Image_name,index,gps_coordinate
images_00365.png,365,"[-27.507254333333332, 152.938689]"
images_00366.png,366,"[-27.507254333333332, 152.938689]"
images_00367.png,367,"[-27.507195333333332, 152.93858966666667]"
images_00368.png,368,"[-27.507195333333332, 152.93858966666667]"
images_00369.png,369,"[-27.507120333333333, 152.93841866666668]"
images_00370.png,370,"[-27.5070875, 152.93831283333333]"
images_00371.png,371,"[-27.507055666666666, 152.9382]"
images_00372.png,372,"[-27.507023833333335, 152.93808266666667]"
images_00373.png,373,"[-27.506992666666665, 152.93795916666667]"
images_00374.png,374,"[-27.50696183333333, 152.9378315]"
images_00375.png,375,"[-27.506929666666668, 152.93770083333334]"
images_00376.png,376,"[-27.506897666666667, 152.93756683333334]"
images_00377.png,377,"[-27.506864166666666, 152.9374315]"
images_00378.png,378,"[-27.5068295, 152.93729416666667]"
images_00379.png,379,"[-27.506794666666668, 152.93715483333332]"
images_00380.png,380,"[-27.5067595, 152.93701466666667]"
images_00381.png,381,"[-27.506725833333334, 152.93687433333332]"
images_00382.png,382,"[-27.5066965, 152.93673683333333]"
images_00383.png,383,"[-27.506677333333332, 152.936597]"
images_00384.png,384,"[-27.506671666666666, 152.93645433333333]"
images_00385.png,385,"[-27.5066745, 152.93631116666666]"
images_00386.png,386,"[-27.506679, 152.93616666666668]"
images_00387.png,387,"[-27.506683166666665, 152.936022]"
images_00388.png,388,"[-27.506686333333334, 152.93587616666667]"
images_00389.png,389,"[-27.506685666666666, 152.9357295]"
images_00390.png,390,"[-27.506677333333332, 152.93558383333334]"
images_00391.png,391,"[-27.506658, 152.93543916666667]"
images_00392.png,392,"[-27.506632333333332, 152.93529683333333]"
images_00393.png,393,"[-27.506608666666665, 152.935153]"
images_00394.png,394,"[-27.506582333333334, 152.93500766666668]"
images_00395.png,395,"[-27.50655666666667, 152.93486016666668]"
images_00396.png,396,"[-27.506532833333335, 152.93471116666666]"
images_00397.png,397,"[-27.50651, 152.934561]"
images_00398.png,398,"[-27.50651, 152.934561]"
images_00399.png,399,"[-27.50651, 152.934561]"
images_00400.png,400,"[-27.50651, 152.934561]"
images_00401.png,401,"[-27.50633, 152.93399083333333]"
images_00402.png,402,"[-27.5062525, 152.9338615]"
images_00403.png,403,"[-27.506158666666668, 152.93374283333333]"
images_00404.png,404,"[-27.506055833333335, 152.93362866666666]"
images_00405.png,405,"[-27.505947666666668, 152.9335135]"
images_00406.png,406,"[-27.505837666666668, 152.933399]"
images_00407.png,407,"[-27.505728166666668, 152.93328583333334]"
images_00408.png,408,"[-27.505618833333333, 152.93317516666667]"
images_00409.png,409,"[-27.505509166666666, 152.93306833333332]"
images_00410.png,410,"[-27.505405, 152.9329645]"
images_00411.png,411,"[-27.505306, 152.9328605]"
images_00412.png,412,"[-27.5052065, 152.93276133333333]"
images_00413.png,413,"[-27.505110666666667, 152.93266166666666]"
images_00414.png,414,"[-27.505012, 152.93256616666667]"
images_00415.png,415,"[-27.504911666666665, 152.932468]"
images_00416.png,416,"[-27.5048105, 152.932364]"
images_00417.png,417,"[-27.504708833333332, 152.93225766666666]"
images_00418.png,418,"[-27.504603333333332, 152.93215666666666]"
images_00419.png,419,"[-27.504493333333333, 152.9320635]"
images_00420.png,420,"[-27.50438116666667, 152.93197483333333]"
images_00421.png,421,"[-27.50426, 152.93189933333332]"
images_00422.png,422,"[-27.504131833333332, 152.931834]"
images_00423.png,423,"[-27.503997833333333, 152.93179183333334]"
images_00424.png,424,"[-27.503860333333332, 152.93176166666666]"
images_00425.png,425,"[-27.503722333333332, 152.9317385]"
images_00426.png,426,"[-27.503586, 152.93171483333333]"
images_00427.png,427,"[-27.503448833333334, 152.93168733333334]"
images_00428.png,428,"[-27.503311666666665, 152.9316585]"
images_00429.png,429,"[-27.503174666666666, 152.9316265]"
images_00430.png,430,"[-27.503036666666667, 152.93159216666666]"
images_00431.png,431,"[-27.502896, 152.93155616666667]"
images_00432.png,432,"[-27.502754333333332, 152.931519]"
images_00433.png,433,"[-27.502613, 152.93148016666666]"
images_00434.png,434,"[-27.5024725, 152.93144466666666]"
images_00435.png,435,"[-27.502334166666667, 152.93141216666666]"
images_00436.png,436,"[-27.502196666666666, 152.9313835]"
images_00437.png,437,"[-27.502066, 152.931343]"
images_00438.png,438,"[-27.501944833333333, 152.93128633333333]"
images_00439.png,439,"[-27.5018365, 152.93120733333333]"
images_00440.png,440,"[-27.501737, 152.9311185]"
images_00441.png,441,"[-27.501647, 152.93101516666667]"
images_00442.png,442,"[-27.50156683333333, 152.93090083333334]"
images_00443.png,443,"[-27.501497666666666, 152.93077183333332]"
images_00444.png,444,"[-27.501435333333333, 152.9306345]"
images_00445.png,445,"[-27.50137416666667, 152.930492]"
images_00446.png,446,"[-27.501313833333334, 152.93034633333335]"
images_00447.png,447,"[-27.501254833333334, 152.93020566666667]"
images_00448.png,448,"[-27.501193, 152.93006966666667]"
images_00449.png,449,"[-27.501123333333332, 152.92994033333332]"
images_00450.png,450,"[-27.501041666666666, 152.929821]"
images_00451.png,451,"[-27.500948333333334, 152.9297125]"
images_00452.png,452,"[-27.5008425, 152.9296155]"
images_00453.png,453,"[-27.5007255, 152.92952933333333]"
images_00454.png,454,"[-27.500599666666666, 152.92945816666668]"
images_00455.png,455,"[-27.500467666666665, 152.92940266666668]"
images_00456.png,456,"[-27.500329333333333, 152.92936033333334]"
images_00457.png,457,"[-27.50019066666667, 152.92932433333334]"
images_00458.png,458,"[-27.50005133333333, 152.92929]"
images_00459.png,459,"[-27.499912666666667, 152.92925233333332]"
images_00460.png,460,"[-27.499774833333333, 152.9292095]"
images_00461.png,461,"[-27.499637833333335, 152.92916083333333]"
images_00462.png,462,"[-27.4994995, 152.9291075]"
images_00463.png,463,"[-27.49936, 152.92905]"
images_00464.png,464,"[-27.4992205, 152.9289915]"
images_00465.png,465,"[-27.499085666666666, 152.92893483333333]"
images_00466.png,466,"[-27.4989525, 152.92887916666666]"
images_00467.png,467,"[-27.498821833333334, 152.92882716666668]"
images_00468.png,468,"[-27.498692, 152.92877283333334]"
images_00469.png,469,"[-27.498562333333332, 152.92872066666666]"
images_00470.png,470,"[-27.498432, 152.92866883333335]"
images_00471.png,471,"[-27.4983015, 152.92861616666667]"
images_00472.png,472,"[-27.4981715, 152.92856316666666]"
images_00473.png,473,"[-27.498043166666665, 152.92850916666666]"
images_00474.png,474,"[-27.497912499999998, 152.92845633333334]"
images_00475.png,475,"[-27.497778666666665, 152.92840083333334]"
images_00476.png,476,"[-27.497642666666668, 152.928345]"
images_00477.png,477,"[-27.4975105, 152.92828783333334]"
images_00478.png,478,"[-27.49738066666667, 152.92822933333332]"
images_00479.png,479,"[-27.497255166666665, 152.92816033333332]"
images_00480.png,480,"[-27.497139166666667, 152.92807633333334]"
images_00481.png,481,"[-27.497035333333333, 152.92797883333333]"
images_00482.png,482,"[-27.496942833333332, 152.92786683333333]"
images_00483.png,483,"[-27.496859666666666, 152.927744]"
images_00484.png,484,"[-27.496780166666667, 152.927617]"
images_00485.png,485,"[-27.496702, 152.9274905]"
images_00486.png,486,"[-27.496626833333334, 152.92735766666667]"
images_00487.png,487,"[-27.4965565, 152.92722383333333]"
images_00488.png,488,"[-27.496497666666667, 152.927082]"
images_00489.png,489,"[-27.4964505, 152.926934]"
images_00490.png,490,"[-27.496423833333335, 152.92678083333334]"
images_00491.png,491,"[-27.49641383333333, 152.92662633333333]"
images_00492.png,492,"[-27.496418, 152.92647266666665]"
images_00493.png,493,"[-27.496441166666667, 152.92632016666667]"
images_00494.png,494,"[-27.496473, 152.926168]"
images_00495.png,495,"[-27.496508833333333, 152.92601583333334]"
images_00496.png,496,"[-27.496542166666668, 152.9258655]"
images_00497.png,497,"[-27.496574166666665, 152.92572083333334]"
images_00498.png,498,"[-27.496598666666667, 152.92557166666666]"
images_00499.png,499,"[-27.496609166666666, 152.92541933333334]"
images_00500.png,500,"[-27.496602333333332, 152.925265]"
images_00501.png,501,"[-27.496581, 152.925113]"
images_00502.png,502,"[-27.496540166666666, 152.92496483333332]"
images_00503.png,503,"[-27.496487166666668, 152.92482116666667]"
images_00504.png,504,"[-27.4964325, 152.92467666666667]"
images_00505.png,505,"[-27.496388833333334, 152.92452716666668]"
images_00506.png,506,"[-27.4963595, 152.92436933333335]"
images_00507.png,507,"[-27.4963505, 152.92420366666667]"
images_00508.png,508,"[-27.496365, 152.92403766666666]"
images_00509.png,509,"[-27.496393, 152.92387466666668]"
images_00510.png,510,"[-27.4964265, 152.92371666666668]"
images_00511.png,511,"[-27.4964595, 152.92355983333334]"
images_00512.png,512,"[-27.496493333333333, 152.92340216666668]"
images_00513.png,513,"[-27.4965265, 152.92324466666668]"
images_00514.png,514,"[-27.4965575, 152.92309033333333]"
images_00515.png,515,"[-27.496587833333333, 152.9229385]"
images_00516.png,516,"[-27.496618333333334, 152.92278633333333]"
images_00517.png,517,"[-27.49664883333333, 152.92263616666668]"
images_00518.png,518,"[-27.496679, 152.92248283333333]"
images_00519.png,519,"[-27.496709166666665, 152.92232866666666]"
images_00520.png,520,"[-27.496739333333334, 152.92217616666667]"
images_00521.png,521,"[-27.4967685, 152.9220245]"
images_00522.png,522,"[-27.4967975, 152.92187183333334]"
images_00523.png,523,"[-27.496827, 152.92171916666666]"
images_00524.png,524,"[-27.496856833333332, 152.921567]"
images_00525.png,525,"[-27.496887166666667, 152.92141516666666]"
images_00526.png,526,"[-27.496918166666667, 152.92126283333334]"
images_00527.png,527,"[-27.496950333333334, 152.9211095]"
images_00528.png,528,"[-27.496980833333332, 152.9209555]"
images_00529.png,529,"[-27.497011, 152.92079983333332]"
images_00530.png,530,"[-27.497035833333335, 152.9206405]"
images_00531.png,531,"[-27.497050833333333, 152.92047883333333]"
images_00532.png,532,"[-27.4970535, 152.92031683333335]"
images_00533.png,533,"[-27.4970405, 152.9201645]"
images_00534.png,534,"[-27.497012666666667, 152.92002566666667]"
images_00535.png,535,"[-27.496972666666668, 152.91990883333332]"
images_00536.png,536,"[-27.496934333333332, 152.91981483333333]"
images_00537.png,537,"[-27.496934333333332, 152.91981483333333]"
images_00538.png,538,"[-27.496906166666665, 152.91966716666667]"
images_00539.png,539,"[-27.496906166666665, 152.91966716666667]"
images_00540.png,540,"[-27.496991666666666, 152.9195685]"
images_00541.png,541,"[-27.496991666666666, 152.9195685]"
images_00542.png,542,"[-27.497141166666665, 152.919515]"
images_00543.png,543,"[-27.497141166666665, 152.919515]"
images_00544.png,544,"[-27.497321499999998, 152.91945066666668]"
images_00545.png,545,"[-27.4974205, 152.91941566666668]"
images_00546.png,546,"[-27.497524333333335, 152.91937966666666]"
images_00547.png,547,"[-27.4976325, 152.91934033333334]"
images_00548.png,548,"[-27.497744666666666, 152.91929733333333]"
images_00549.png,549,"[-27.4978575, 152.91924866666668]"
images_00550.png,550,"[-27.49796733333333, 152.91919133333334]"
images_00551.png,551,"[-27.498069833333332, 152.919124]"
images_00552.png,552,"[-27.498171833333334, 152.91905583333335]"
images_00553.png,553,"[-27.498267666666667, 152.9189825]"
images_00554.png,554,"[-27.498361833333334, 152.91889966666668]"
images_00555.png,555,"[-27.498454833333334, 152.9188175]"
images_00556.png,556,"[-27.4985465, 152.91873233333334]"
images_00557.png,557,"[-27.498639833333332, 152.91865316666667]"
images_00558.png,558,"[-27.498735, 152.91857116666668]"
images_00559.png,559,"[-27.49883, 152.91848933333333]"
images_00560.png,560,"[-27.498925166666666, 152.91840416666668]"
images_00561.png,561,"[-27.499020333333334, 152.9183205]"
images_00562.png,562,"[-27.499113833333332, 152.91823466666668]"
images_00563.png,563,"[-27.499213166666667, 152.91816616666668]"
images_00564.png,564,"[-27.499317, 152.91811183333334]"
images_00565.png,565,"[-27.499425, 152.91806533333335]"
images_00566.png,566,"[-27.499533166666666, 152.91802616666666]"
images_00567.png,567,"[-27.499641166666667, 152.91798333333332]"
images_00568.png,568,"[-27.499751, 152.91794183333334]"
images_00569.png,569,"[-27.499863333333334, 152.91790066666667]"
images_00570.png,570,"[-27.499978666666667, 152.917859]"
images_00571.png,571,"[-27.500093166666666, 152.9178145]"
images_00572.png,572,"[-27.5002065, 152.917773]"
images_00573.png,573,"[-27.500310833333334, 152.91773666666666]"
images_00574.png,574,"[-27.500310833333334, 152.91773666666666]"
images_00575.png,575,"[-27.500470666666665, 152.9176805]"
images_00576.png,576,"[-27.500470666666665, 152.9176805]"
images_00577.png,577,"[-27.500470666666665, 152.9176805]"
images_00578.png,578,"[-27.500470666666665, 152.9176805]"
images_00579.png,579,"[-27.500470666666665, 152.9176805]"
images_00580.png,580,"[-27.500470666666665, 152.9176805]"
images_00581.png,581,"[-27.5006345, 152.91758766666666]"
images_00582.png,582,"[-27.5006345, 152.91758766666666]"
images_00583.png,583,"[-27.500652333333335, 152.91746233333333]"
images_00584.png,584,"[-27.500652333333335, 152.91746233333333]"
images_00585.png,585,"[-27.500627666666666, 152.917294]"
images_00586.png,586,"[-27.500627666666666, 152.917294]"
images_00587.png,587,"[-27.500597833333334, 152.9170875]"
images_00588.png,588,"[-27.5005805, 152.91697333333335]"
images_00589.png,589,"[-27.500566166666665, 152.9168555]"
images_00590.png,590,"[-27.500545333333335, 152.91674016666667]"
images_00591.png,591,"[-27.500524333333335, 152.91662433333335]"
images_00592.png,592,"[-27.500501333333332, 152.91650516666667]"
images_00593.png,593,"[-27.500477333333333, 152.91639083333334]"
images_00594.png,594,"[-27.500453833333335, 152.9162825]"
images_00595.png,595,"[-27.500432666666665, 152.9161735]"
images_00596.png,596,"[-27.500414, 152.91606283333334]"
images_00597.png,597,"[-27.5003905, 152.91594816666668]"
images_00598.png,598,"[-27.500371, 152.91583016666667]"
images_00599.png,599,"[-27.500350833333332, 152.91571083333332]"
images_00600.png,600,"[-27.500332166666666, 152.91559516666666]"
images_00601.png,601,"[-27.500318166666666, 152.91548816666668]"
images_00602.png,602,"[-27.500318166666666, 152.91548816666668]"
images_00603.png,603,"[-27.500298333333333, 152.91530633333332]"
images_00604.png,604,"[-27.500298333333333, 152.91530633333332]"
images_00605.png,605,"[-27.500288, 152.91519866666667]"
images_00606.png,606,"[-27.500288, 152.91519866666667]"
images_00607.png,607,"[-27.500271166666668, 152.91508316666668]"
images_00608.png,608,"[-27.500271166666668, 152.91508316666668]"
images_00609.png,609,"[-27.500245, 152.91492066666666]"
images_00610.png,610,"[-27.500245, 152.91492066666666]"
images_00611.png,611,"[-27.500212833333332, 152.91472816666666]"
images_00612.png,612,"[-27.500212833333332, 152.91472816666666]"
images_00613.png,613,"[-27.500188833333333, 152.9145715]"
images_00614.png,614,"[-27.500188833333333, 152.9145715]"
images_00615.png,615,"[-27.500188833333333, 152.9145715]"
images_00616.png,616,"[-27.5001795, 152.9144535]"
images_00617.png,617,"[-27.5001795, 152.9144535]"
images_00618.png,618,"[-27.5001795, 152.9144535]"
images_00619.png,619,"[-27.5001795, 152.9144535]"
images_00620.png,620,"[-27.5001795, 152.9144535]"
images_00621.png,621,"[-27.5002465, 152.91436283333334]"
images_00622.png,622,"[-27.5002465, 152.91436283333334]"
images_00623.png,623,"[-27.500368833333333, 152.9143125]"
images_00624.png,624,"[-27.500368833333333, 152.9143125]"
images_00625.png,625,"[-27.500542666666668, 152.91424666666666]"
images_00626.png,626,"[-27.500644666666666, 152.9142085]"
images_00627.png,627,"[-27.500756666666668, 152.91416683333333]"
images_00628.png,628,"[-27.5008755, 152.91412066666666]"
images_00629.png,629,"[-27.5010045, 152.9140725]"
images_00630.png,630,"[-27.5011385, 152.91402316666668]"
images_00631.png,631,"[-27.501272833333335, 152.91397283333333]"
images_00632.png,632,"[-27.501405166666668, 152.913923]"
images_00633.png,633,"[-27.501536333333334, 152.913872]"
images_00634.png,634,"[-27.501665833333334, 152.91381833333332]"
images_00635.png,635,"[-27.5017915, 152.91376033333333]"
images_00636.png,636,"[-27.5019125, 152.91370116666667]"
images_00637.png,637,"[-27.502033833333332, 152.91364366666667]"
images_00638.png,638,"[-27.5021555, 152.91358533333334]"
images_00639.png,639,"[-27.502280333333335, 152.91352633333332]"
images_00640.png,640,"[-27.502403833333332, 152.91346866666666]"
images_00641.png,641,"[-27.502526166666666, 152.9134145]"
images_00642.png,642,"[-27.502649833333333, 152.913359]"
images_00643.png,643,"[-27.5027745, 152.913305]"
images_00644.png,644,"[-27.502904166666667, 152.91325183333333]"
images_00645.png,645,"[-27.503036833333333, 152.9132075]"
images_00646.png,646,"[-27.503173666666665, 152.91317583333333]"
images_00647.png,647,"[-27.5033125, 152.91316216666667]"
images_00648.png,648,"[-27.503453666666665, 152.91316166666667]"
images_00649.png,649,"[-27.503593333333335, 152.91317516666666]"
images_00650.png,650,"[-27.503733666666665, 152.913204]"
images_00651.png,651,"[-27.5038685, 152.91325083333334]"
images_00652.png,652,"[-27.503999, 152.9133085]"
images_00653.png,653,"[-27.504122666666667, 152.91337983333332]"
images_00654.png,654,"[-27.5042385, 152.91346366666667]"
images_00655.png,655,"[-27.504347166666665, 152.91355783333333]"
images_00656.png,656,"[-27.504452333333333, 152.91365433333334]"
images_00657.png,657,"[-27.504555833333335, 152.91374833333333]"
images_00658.png,658,"[-27.504661666666667, 152.913837]"
images_00659.png,659,"[-27.504773, 152.9139195]"
images_00660.png,660,"[-27.50489, 152.91399316666667]"
images_00661.png,661,"[-27.505012666666666, 152.9140635]"
images_00662.png,662,"[-27.505141666666667, 152.91412783333334]"
images_00663.png,663,"[-27.505274166666666, 152.91419233333335]"
images_00664.png,664,"[-27.505408833333334, 152.914257]"
images_00665.png,665,"[-27.505543666666668, 152.914322]"
images_00666.png,666,"[-27.50568, 152.91438633333334]"
images_00667.png,667,"[-27.505813833333335, 152.91445]"
images_00668.png,668,"[-27.505943333333335, 152.91451183333334]"
images_00669.png,669,"[-27.5060705, 152.91457266666666]"
images_00670.png,670,"[-27.506197833333335, 152.9146305]"
images_00671.png,671,"[-27.506327, 152.914683]"
images_00672.png,672,"[-27.506457666666666, 152.91473166666665]"
images_00673.png,673,"[-27.506589333333334, 152.914776]"
images_00674.png,674,"[-27.506718666666668, 152.91481616666667]"
images_00675.png,675,"[-27.5068415, 152.91485233333333]"
images_00676.png,676,"[-27.5069525, 152.9148835]"
images_00677.png,677,"[-27.5069525, 152.9148835]"
images_00678.png,678,"[-27.507127666666666, 152.914924]"
images_00679.png,679,"[-27.507127666666666, 152.914924]"
images_00680.png,680,"[-27.507243333333335, 152.914908]"
images_00681.png,681,"[-27.507243333333335, 152.914908]"
images_00682.png,682,"[-27.507290166666667, 152.914798]"
images_00683.png,683,"[-27.507290166666667, 152.914798]"
images_00684.png,684,"[-27.507263333333334, 152.91462483333333]"
images_00685.png,685,"[-27.5072465, 152.91451916666668]"
images_00686.png,686,"[-27.507229166666665, 152.91440583333332]"
images_00687.png,687,"[-27.507211833333333, 152.91428833333333]"
images_00688.png,688,"[-27.507194166666668, 152.91416816666666]"
images_00689.png,689,"[-27.507177, 152.914048]"
images_00690.png,690,"[-27.507156, 152.91392816666666]"
images_00691.png,691,"[-27.5071335, 152.91380866666665]"
images_00692.png,692,"[-27.5071065, 152.913686]"
images_00693.png,693,"[-27.507078333333332, 152.91356233333335]"
images_00694.png,694,"[-27.507055666666666, 152.91343583333332]"
images_00695.png,695,"[-27.5070365, 152.913306]"
images_00696.png,696,"[-27.507020333333333, 152.913173]"
images_00697.png,697,"[-27.507006666666665, 152.91304066666666]"
images_00698.png,698,"[-27.5069925, 152.912906]"
images_00699.png,699,"[-27.506974166666666, 152.91277383333335]"
images_00700.png,700,"[-27.5069545, 152.91264266666667]"
images_00701.png,701,"[-27.5069355, 152.91251216666666]"
images_00702.png,702,"[-27.5069175, 152.91238016666668]"
images_00703.png,703,"[-27.506898833333334, 152.91224483333335]"
images_00704.png,704,"[-27.506876833333333, 152.91210566666666]"
images_00705.png,705,"[-27.506855166666668, 152.91196666666667]"
images_00706.png,706,"[-27.506834, 152.911833]"
images_00707.png,707,"[-27.506814, 152.9117045]"
images_00708.png,708,"[-27.506795, 152.91158133333334]"
images_00709.png,709,"[-27.506777666666668, 152.91146516666666]"
images_00710.png,710,"[-27.506762666666667, 152.91136066666667]"
images_00711.png,711,"[-27.506762666666667, 152.91136066666667]"
images_00712.png,712,"[-27.506739666666668, 152.9111915]"
images_00713.png,713,"[-27.506739666666668, 152.9111915]"
images_00714.png,714,"[-27.506721666666667, 152.91107666666667]"
images_00715.png,715,"[-27.506721666666667, 152.91107666666667]"
images_00716.png,716,"[-27.506721666666667, 152.91107666666667]"
images_00717.png,717,"[-27.506721666666667, 152.91107666666667]"
images_00718.png,718,"[-27.506721666666667, 152.91107666666667]"
images_00719.png,719,"[-27.506721666666667, 152.91107666666667]"
images_00720.png,720,"[-27.506721666666667, 152.91107666666667]"
images_00721.png,721,"[-27.506721666666667, 152.91107666666667]"
images_00722.png,722,"[-27.506721666666667, 152.91107666666667]"
images_00723.png,723,"[-27.506721666666667, 152.91107666666667]"
